annee_mois,quantite_produite,quantite_conforme,quantite_non_conforme,taux_retard_livraison,cout_non_qualite,temps_cycle_moyen_min,disponibilite_machine,anomalies_critiques,taux_conformite,taux_non_conformite
2024-01-01,31656,29903,1753,0.33067729083665337,723920.4400000001,53.14366533864542,0.9108647410358566,65,0.9446234521101845,0.05537654788981552
2024-02-01,30620,29016,1604,0.3490759753593429,679945.38,54.403613963039014,0.9096308008213553,78,0.947615937295885,0.052384062704114956
2024-03-01,34022,32249,1773,0.36007462686567165,746857.92,54.350233208955224,0.9101615671641792,79,0.947886661571924,0.05211333842807595
2024-04-01,28334,26833,1501,0.3524229074889868,636388.39,54.4861563876652,0.9150132158590308,72,0.9470247758876261,0.05297522411237383
2024-05-01,30187,28576,1611,0.34782608695652173,687544.27,53.15298136645963,0.9113915113871635,77,0.9466326564415145,0.05336734355848544
2024-06-01,27615,26207,1408,0.34234234234234234,601649.93,54.05063063063063,0.9145502252252252,68,0.9490132174542821,0.05098678254571791
2024-07-01,32273,30571,1702,0.33463796477495106,718951.66,54.11918786692759,0.9129426614481408,78,0.9472624175006972,0.05273758249930282
2024-08-01,32996,31254,1742,0.3619047619047619,739644.89,53.708971428571424,0.9049013333333333,87,0.9472057219056855,0.05279427809431446
2024-09-01,32864,31109,1755,0.379110251450677,723110.04,53.803539651837525,0.9112183752417795,70,0.9465981012658228,0.053401898734177215
2024-10-01,32137,30433,1704,0.35714285714285715,705274.73,52.75936507936508,0.9083545634920634,68,0.946977004698634,0.053022995301366026
2024-11-01,29319,27857,1462,0.37339055793991416,619673.32,54.185654506437764,0.9118100858369099,66,0.9501347249224052,0.04986527507759474
2024-12-01,30367,28759,1608,0.3739669421487603,685700.67,53.53803719008265,0.909211776859504,78,0.9470477821319195,0.052952217868080485
2025-01-01,31216,29588,1628,0.3813387423935091,665280.02,54.15288032454361,0.9119981744421907,64,0.9478472578165044,0.052152742183495644
2025-02-01,28032,26493,1539,0.37668161434977576,652066.47,53.820941704035874,0.9063495515695067,80,0.9450984589041096,0.05490154109589041
2025-03-01,33404,31634,1770,0.3517110266159696,726611.72,53.56336501901141,0.9141804182509505,63,0.9470123338522333,0.05298766614776673
2025-04-01,32879,31205,1674,0.37115384615384617,710226.4,53.766471153846155,0.9103028846153847,73,0.9490860427628578,0.050913957237142246
2025-05-01,32841,31060,1781,0.36346153846153845,740940.03,54.62467307692308,0.9109738461538461,68,0.9457690082518803,0.054230991748119725
2025-06-01,31681,30021,1660,0.32023575638506874,715139.14,52.90202357563851,0.910777996070727,91,0.9476026640573214,0.05239733594267858
2025-07-01,32615,30852,1763,0.31968810916179335,735598.71,53.1232261208577,0.9105588693957115,76,0.9459451172773263,0.054054882722673614
2025-08-01,33546,31785,1761,0.34137291280148424,751007.04,54.3226345083488,0.9080113172541744,74,0.9475049186192095,0.05249508138079056
2025-09-01,31443,29759,1684,0.3346693386773547,722463.08,55.213366733466934,0.9105144288577154,80,0.9464427694558407,0.05355723054415927
2025-10-01,35003,33080,1923,0.34054054054054056,786200.09,53.706162162162165,0.908518018018018,67,0.9450618518412708,0.05493814815872925
2025-11-01,28738,27239,1499,0.3041575492341357,642877.78,53.34693654266958,0.907714442013129,84,0.94783909805832,0.05216090194168001
2025-12-01,32051,30409,1642,0.32941176470588235,685208.11,53.45299019607843,0.9100472549019608,63,0.9487691491685127,0.05123085083148732
